tmdb_id,imdb_id,title,release_year,genres,budget,box_office_revenue,vote_average,vote_count
53129,tt0374298,The Turkish Gambit,2005,"Mystery, Adventure, Action, Drama, History",4000000,18520000,6.322,90
9912,tt0412080,The World's Fastest Indian,2005,"Drama, Adventure, History",25000000,18300000,7.682,859
11661,tt0424205,Joyeux Noel,2005,"Drama, War, Romance, History",22000000,17709155,7.4,914
7233,tt0376108,Rebound,2005,"Comedy, Family",45000000,17492014,5.6,349
9515,tt0365485,The Matador,2005,"Action, Comedy, Crime, Drama, Thriller",10000000,17300000,6.315,507
19961,tt0498465,Stormy Night,2005,"Adventure, Animation, Drama, Romance",0,16517526,7.1,52
445,tt0387898,Caché,2005,"Mystery, Drama, Thriller",8500000,16197824,7.035,1231
25517,tt0451069,The Gospel,2005,"Drama, Music",4000000,15800000,5.3,15
42000,tt0425661,The Great Yokai War,2005,"Comedy, Fantasy, Action",12148397,15787492,6.289,76
5236,tt0373469,Kiss Kiss Bang Bang,2005,"Comedy, Crime, Mystery, Thriller",15000000,15785148,7.163,2952
15487,tt0388980,The Greatest Game Ever Played,2005,Drama,26000000,15431177,7.303,523
30634,tt0470883,Magic Carpet Ride,2005,Comedy,0,14188490,6.809,183
20390,tt0451833,No Entry,2005,"Comedy, Romance",3500000,14000000,5.795,73
9074,tt0399327,The Man,2005,"Action, Comedy, Crime",33000000,13485145,5.81,609
9787,tt0355702,Lords of Dogtown,2005,"Drama, Action",25000000,13411957,7.092,791
546,tt0407265,Transamerica,2005,"Drama, Adventure, Comedy",1000000,13350369,6.998,500
21295,tt0373908,The Honeymooners,2005,Comedy,25000000,13200000,4.0,73
12142,tt0369226,Alone in the Dark,2005,"Action, Fantasy, Horror",20000000,12693645,3.239,648
6963,tt0384680,The Weather Man,2005,"Comedy, Drama",20000000,12482775,6.143,1059
14021,tt0451010,One Missed Call 2,2005,"Horror, Mystery",0,12334036,6.116,143
27404,tt0385890,My Big Fat Independent Movie,2005,"Comedy, Action, Mystery, Thriller, Romance, Crime, Music",3000000,12155249,3.3,20
14120,tt0399862,End of the Spear,2005,"Adventure, Drama, History",10000000,12128105,6.185,62
8053,tt0419294,The Three Burials of Melquiades Estrada,2005,"Adventure, Crime, Drama, Mystery, Western",15000000,12036149,7.03,633
10799,tt0402158,Empire of the Wolves,2005,Action,24000000,11875866,5.7,317
13373,tt0366777,Millions,2005,"Comedy, Crime, Drama, Family",7500000,11782282,6.394,412
292,tt0425598,Dave Chappelle's Block Party,2005,"Comedy, Documentary, Music",3000000,11718595,6.768,125
10077,tt0318081,A Sound of Thunder,2005,"Thriller, Science Fiction, Adventure, Action",80000000,11700000,4.837,435
2610,tt0338427,Shopgirl,2005,"Comedy, Drama, Romance",10284523,11588205,5.8,275
10707,tt0367089,The Squid and the Whale,2005,"Comedy, Drama",1500000,11100000,7.0,1055
33081,tt0451850,Paheli,2005,"Romance, Drama, Fantasy",4900000,11000000,6.145,100
10798,tt0421974,Sky Fighters,2005,"Action, Adventure",19610000,10720864,6.064,212
44729,tt1018764,One Piece: Baron Omatsuri and the Secret Island,2005,"Action, Animation, Thriller, Comedy",0,10494545,7.2,239
7509,tt0240200,Water,2005,"Drama, Romance",0,10422387,6.7,121
17952,tt0426615,In The Mix,2005,"Comedy, Drama, Crime, Romance, Music",0,10223896,6.109,276
16910,tt0791188,Naruto the Movie: Legend of the Stone of Gelel,2005,"Animation, Adventure, Fantasy",0,10198805,6.795,430
14003,tt0485323,Fullmetal Alchemist the Movie: Conqueror of Shamballa,2005,"Action, Adventure, Animation, Drama",0,10197984,7.3,385
13922,tt0326905,The Great Raid,2005,"Action, History, War",80000000,10166502,6.536,372
9005,tt0400525,The Ice Harvest,2005,"Crime, Comedy, Drama, Thriller",16000000,10156958,5.913,327
10092,tt0384286,Cry_Wolf,2005,"Horror, Thriller",1000000,10047674,5.794,584
11227,tt0473753,Angel-A,2005,"Romance, Comedy, Drama, Fantasy",15000000,9995168,6.959,773
16367,tt0434124,Kinky Boots,2005,"Comedy, Drama, Music",10000000,9950133,6.708,355
868,tt0468565,Tsotsi,2005,"Crime, Drama",3000000,9891303,6.95,342
433702,tt1492850,Kamen Rider Hibiki The Movie: Hibiki & The Seven War Oni,2005,"Science Fiction, Action, Adventure",0,9865625,5.5,6
14376,tt0401559,The Little Polar Bear 2: The Mysterious Island,2005,"Family, Animation, Adventure, Drama",0,9612667,7.0,8
14358,tt0438205,Mad Hot Ballroom,2005,"Documentary, Family",500000,9400000,6.712,33
5171,tt0429052,Saint-Jacques… La Mecque,2005,"Comedy, Drama",11500000,9400000,6.242,126
1553,tt0411270,The Beat That My Heart Skipped,2005,"Drama, Crime",6400000,9293785,6.908,486
19978,tt0376127,Anniyan,2005,"Action, Drama, Thriller, Crime",0,8500000,7.4,113
8344,tt0418325,The Wild Soccer Bunch 2,2005,"Adventure, Family, Comedy",0,8499237,5.8,91
10659,tt0429095,Siegfried,2005,Comedy,0,8349626,4.367,64
8066,tt0371257,Stay,2005,"Mystery, Thriller, Drama",50000000,8342132,6.603,1475
56372,tt0415678,Shadowboxing,2005,"Action, Drama",3500000,8262833,5.4,71
31977,tt0375611,Black,2005,Drama,2652377,8029469,7.661,224
59529,tt0450158,The State Counsellor,2005,"Action, Crime, Mystery",0,7726507,5.463,54
410,tt0477877,Summer in Berlin,2005,"Comedy, Drama",0,7718317,6.2,60
11344,tt0456912,A Bittersweet Life,2005,"Action, Drama, Crime",0,7600000,7.434,977
9777,tt0377107,Proof,2005,"Drama, Mystery",20000000,7535331,6.339,722
13461,tt0443584,Melissa P.,2005,Drama,0,7450832,4.608,590
20496,tt0346457,Mangal Pandey - The Rising,2005,"Drama, History",70000000,7250000,6.0,67
10851,tt0365686,Revolver,2005,"Drama, Thriller, Crime, Mystery",27000000,7164778,6.346,1499
84379,tt0449011,A Christmoose Carol,2005,"Family, Fantasy, Comedy",0,7157118,5.2,12
19620,tt0476527,Bluffmaster!,2005,"Drama, Comedy, Romance",1823152,7133082,5.935,46
16411,tt0439630,Initial D,2005,"Action, Crime, Drama",1549000,7096000,6.661,305
5289,tt0402910,Chaos,2005,"Drama, Action, Crime",30000000,7000000,6.3,1125
2652,tt0424136,Hard Candy,2005,"Drama, Thriller",950000,7000000,6.813,2739
24618,tt0387059,Bee Season,2005,"Drama, Family",14000000,6856989,5.061,99
11348,tt0422272,Fragile,2005,"Horror, Thriller, Mystery",7000000,6680926,6.536,616
11653,tt0365847,The Myth,2005,"Action, Adventure, Comedy, Drama, Fantasy",15000000,6669097,6.417,411
17,tt0411267,The Dark,2005,"Horror, Thriller, Mystery",0,6593579,5.691,291
210309,tt0448678,Cracked Eggs and Noodles,2005,"Comedy, Drama",0,6562975,4.8,6
49190,tt0462703,Antarctic Journal,2005,"Horror, Thriller, Mystery",0,6500000,6.0,59
14597,tt0431213,Lassie,2005,"Adventure, Drama, Family",20000000,6442854,6.42,143
7873,tt0433387,Harsh Times,2005,"Crime, Drama, Thriller, Action",2000000,6000000,6.436,755
20968,tt0432047,Sarkar,2005,"Crime, Action, Drama",1900000,5900000,6.8,85
11490,tt0456396,The Child,2005,Drama,0,5507396,7.079,277
43431,tt0430454,The Longest Penalty Shot in the World,2005,Comedy,0,5138329,5.304,46
16608,tt0421238,The Proposition,2005,"Action, Adventure, Crime, Drama, Thriller, Western",2000000,5048693,7.0,696
34186,tt0422015,The Ax,2005,"Comedy, Crime, Drama, Thriller",5400000,4900000,6.9,214
14375,tt0418110,Romanzo Criminale,2005,"Crime, Drama",818418,4851244,7.162,681
14217,tt0456630,Reincarnation,2005,"Horror, Mystery",0,4664641,6.044,148
3527,tt0377800,Don't Come Knocking,2005,"Drama, Western",11000000,4663501,6.188,136
9700,tt0343996,The Lost City,2005,"Drama, Romance, History",9600000,4386236,6.1,118
8923,tt0385002,Green Street Hooligans,2005,"Crime, Drama",0,4333271,7.278,2528
83903,tt0475645,Vaah! Life Ho Toh Aisi!,2005,"Drama, Comedy, Family, Fantasy",2721088,4308390,5.338,37
44791,tt0437230,Dodging the Clock,2005,Comedy,4250000,4280982,6.4,24
13393,tt0476735,My Father and My Son,2005,Drama,0,4187299,7.437,372
10064,tt0389957,Edison,2005,"Drama, Action, Thriller",25000000,4165675,5.3,359
27360,tt0388183,King's Ransom,2005,"Comedy, Crime",15000000,4139856,4.8,56
18840,tt0384686,The White Countess,2005,"Drama, Romance, War",16000000,4092682,6.2,84
19183,tt0451038,The Derby Stallion,2005,"Drama, Family",750000,4000000,5.888,40
8435,tt0423409,A Cock and Bull Story,2005,"Comedy, History",0,3931707,6.1,148
1420,tt0411195,Breakfast on Pluto,2005,"Drama, Comedy",0,3900000,7.2,428
14763,tt0488763,Shadowless Sword,2005,"Action, Adventure",0,3868257,6.2,69
14226,tt0437447,Riding Alone for Thousands of Miles,2005,Drama,7500000,3752325,7.092,92
11421,tt0401085,C.R.A.Z.Y.,2005,"Comedy, Drama",0,3692417,7.5,497
1986,tt0388505,Live and Become,2005,Drama,5650000,3691534,7.421,195
168705,tt0383222,BloodRayne,2005,"Fantasy, Horror",25000000,3650275,4.149,605
340,tt0404030,Everything Is Illuminated,2005,"Comedy, Drama",7000000,3601974,7.255,813
9729,tt0373450,Where the Truth Lies,2005,"Drama, Mystery, Thriller",25000000,3487678,6.136,309
10703,tt0429078,Seven Swords,2005,"Action, Drama",0,3473290,6.247,192
67,tt0445620,Paradise Now,2005,"Crime, Thriller, Drama, War",2000000,3395627,6.867,281
11763,tt0448206,Bunty Aur Babli,2005,"Comedy, Crime, Romance",0,3370142,6.3,84
17186,tt0403016,Supercross,2005,"Action, Adventure, Drama, Romance",16000000,3344431,6.186,145
9993,tt0382810,Little Fish,2005,"Drama, Crime",0,3248506,5.7,120
96304,tt0449561,Bang Bang Orangutang,2005,Drama,0,3203501,5.0,6
62569,tt0448663,April Snow,2005,"Drama, Romance",0,3153564,5.98,50
21905,tt0409527,Shabd,2005,"Romance, Thriller",2500000,3100000,5.5,12
22916,tt0453047,Elsa & Fred,2005,"Comedy, Drama, Romance",2600000,2985837,7.787,82
13994,tt0368222,Romance & Cigarettes,2005,"Comedy, Music, Romance",0,2945242,5.952,153
28366,tt0435026,House of Fury,2005,"Action, Comedy, Family",0,2896536,6.404,68
32990,tt0343221,Mother of Mine,2005,"Drama, War",3131855,2851888,6.625,44
37172,tt0471571,Athadu,2005,"Action, Thriller, Family",0,2800000,7.446,65
9709,tt0382189,My Summer of Love,2005,"Drama, Romance",0,2766094,6.143,312
24523,tt0382960,The Skippers of the Cameleon 2,2005,"Adventure, Family, Comedy",2187279,2733118,5.813,24
10475,tt0417658,Factotum,2005,Drama,1000000,2708087,6.162,213
70429,tt0492702,Wedding Campaign,2005,"Comedy, Romance",0,2561613,5.778,9
41508,tt0367082,Fateless,2005,"War, Drama",250000,2512009,6.899,89
19723,tt0435687,The League of Gentlemen's Apocalypse,2005,"Horror, Comedy",5600000,2424174,6.232,87
26147,tt0453365,FC Venus,2005,"Comedy, Romance",2196531,2411594,5.3,42
21555,tt0451919,Socha Na Tha,2005,"Drama, Comedy, Romance",1500000,2400000,5.833,33
14457,tt0393635,Reeker,2005,"Horror, Mystery",0,2289000,5.6,271
48653,tt0763310,Harim Karim,2005,"Comedy, Romance",0,2202192,5.238,21
52494,tt0474791,The Maid,2005,"Horror, Thriller",0,2154000,5.694,37
11171,tt0370986,Mysterious Skin,2005,Drama,3000000,2148548,7.7,1241
21797,tt0475590,The Wig,2005,"Horror, Mystery",0,2146621,5.5,66
78237,tt0462570,On Probation,2005,"Mystery, Crime, Action, Drama, Thriller",0,2083516,7.5,131
32170,tt0470967,Voice,2005,"Horror, Mystery",0,2041000,6.691,94
1963,tt0456470,The Bow,2005,Drama,950000,2032404,6.884,220
14631,tt0457530,The Work and the Glory II: American Zion,2005,"Drama, Western",6500000,2025032,6.4,15
49081,tt0460505,The Rocket,2005,Drama,8000000,2019009,6.8,49
300406,tt0419416,Abu Ali,2005,"Drama, Comedy, Romance, Adventure",0,2000000,6.8,38
69523,tt2396443,Devathayai Kanden,2005,"Drama, Romance",0,2000000,5.7,9
30043,tt0436639,Green Chair,2005,"Romance, Drama",0,2000000,6.0,33
1546,tt0318761,Thumbsucker,2005,"Comedy, Drama",3000000,1919197,6.17,256
1665,tt0403217,Last Days,2005,Drama,5000000,1900000,5.55,402
151639,tt0463622,Naran,2005,"Action, Drama",680000,1800000,6.188,24
48651,tt0835036,Haha we Tofaha,2005,"Comedy, Adventure",0,1793598,5.2,19
57425,tt0418091,Once You're Born You Can No Longer Hide,2005,"Drama, Romance",0,1780221,6.1,31
14278,tt0436613,Murderball,2005,Documentary,300000,1750211,7.1,102
47880,tt0421229,Mrs Palfrey at The Claremont,2005,"Drama, Comedy",750000,1720953,6.5,41
34676,tt0452890,Finding Friends,2005,"Family, Drama, Adventure",0,1711995,5.3,10
13409,tt0403537,State Property: Blood on the Streets,2005,"Crime, Action, Drama",0,1691706,5.694,18
360158,tt0470591,Oops! There's Dad,2005,"Comedy, Romance",660000,1660000,7.0,6
21751,tt0400598,Spoon,2005,"Family, Drama",0,1589109,6.333,9
29080,tt0382073,Heights,2005,"Drama, Romance",0,1306281,6.256,43
18777,tt0376196,Slow Burn,2005,"Mystery, Crime, Drama, Thriller",15500000,1237615,5.302,86
71685,tt0496595,Xuxinha and Guto Against the Space Monsters,2005,"Family, Animation",2500000,1228700,4.7,15
72564,tt0455078,L'Anniversaire,2005,Comedy,7638914,1144090,4.125,12
18882,tt0290747,Man-Thing,2005,"Action, Horror, Adventure, Science Fiction, Romance",5000000,1123136,4.312,220
16553,tt0412922,Little Manhattan,2005,"Comedy, Romance",385373,1117920,7.194,751
41726,tt0403933,Chasing Ghosts,2005,"Crime, Mystery, Thriller",2000000,1102000,5.5,27
17926,tt0434424,Undiscovered,2005,"Comedy, Romance, Music",9000000,1046166,4.5,38
245992,tt1303218,Semen Demon,2005,Fantasy,10000,1000000,6.0,13
15907,tt0361715,Duma,2005,"Adventure, Drama, Family",12000000,995000,7.327,202
14517,tt0366780,MirrorMask,2005,Fantasy,4000000,973613,6.4,350
31247,tt0469849,Too Beautiful,2005,"Comedy, Romance",2000000,903391,2.2,42
14228,tt0415167,Mortuary,2005,Horror,0,894722,4.445,127
8332,tt0337573,Antibodies,2005,"Thriller, Crime, Drama, Horror",1900000,891133,6.715,186
19718,tt0485618,El Colombian Dream,2005,"Comedy, Drama",0,883250,6.571,14
7182,tt0428251,Venom,2005,"Horror, Thriller",0,881779,5.424,364
38344,tt0410400,On a Clear Day,2005,Drama,0,878122,6.4,32
3631,tt0429153,Tara Road,2005,Drama,12000000,875898,5.316,38
7870,tt0398027,Down in the Valley,2005,"Drama, Romance, Thriller, Western",8000000,852872,5.9,228
20941,tt0387914,Innocent Voices,2005,"Drama, War",0,837000,8.148,513
63601,tt0415960,Don't Cry Mommy 2,2005,"Comedy, Crime",0,820000,5.3,12
22236,tt0402102,Chok Dee: The Kickboxer,2005,"Drama, Action",0,812120,5.3,20
13073,tt0362004,Palindromes,2005,"Comedy, Drama",0,809686,6.2,169
1622,tt0415932,Lemming,2005,"Drama, Thriller, Mystery",0,793604,6.486,138
24408,tt0389828,C.S.A.: The Confederate States of America,2005,"War, Comedy, Drama",2000000,744000,5.695,82
20436,tt0455475,First Descent,2005,Documentary,0,739690,7.3,10
59347,tt0456954,Fin de curso,2005,Comedy,0,739336,5.0,7
32925,tt0487887,The Crime of Father Amaro,2005,Drama,1920972,713099,5.232,41
17113,tt0357110,The Ballad of Jack and Rose,2005,Drama,1500000,712294,6.117,168
137495,tt0443769,Piratas en el Callao,2005,"History, Animation, Adventure",500000,700000,2.4,17
65614,tt0464665,Dreaming of Space,2005,Drama,2000000,696681,5.2,18
62436,tt0448707,Red Eye,2005,Horror,0,693832,4.5,41
235470,tt0470850,The Holy Man,2005,Comedy,341436,680000,6.2,5
1951,tt0342735,Manderlay,2005,Drama,14200000,674918,6.9,389
79293,tt0393423,Leef!,2005,Drama,2705388,667160,6.0,9
10070,tt0426459,Feast,2005,"Horror, Action",3200000,658573,6.155,599
12228,tt0418753,Inside Deep Throat,2005,Documentary,2000000,653621,6.4,142
18484,tt0413466,Wassup Rockers,2005,Drama,0,634074,5.6,68
76370,tt0418847,Nina's House,2005,"Drama, History, War",0,595794,5.7,9
17960,tt0430224,Hell,2005,Drama,0,595618,6.0,43
11559,tt0410764,Tideland,2005,"Fantasy, Drama, Thriller, Science Fiction",12000000,566611,6.509,605
222180,tt6109182,Breakthrough,2005,"War, Drama",0,555000,4.7,7
9968,tt0402850,The Big White,2005,"Comedy, Crime, Drama",14000000,541840,6.169,319
38717,tt0206113,Madison,2005,"Adventure, Action, Drama",13500000,517262,5.7,33
133525,tt0427208,Borrowed Bride,2005,"Romance, History, Drama",0,500000,6.2,23
69413,tt0460836,Ji,2005,"Action, Drama",500000,500000,5.5,10
25248,tt0384488,Saint Ralph,2005,"Comedy, Drama",0,489389,6.994,80
74919,tt0459505,Pitbull,2005,"Action, Crime",0,458874,6.426,47
102475,tt0429784,The Clan,2005,"Comedy, Music",0,453363,4.534,29
61008,tt0375222,You and Your Stupid Mate,2005,Comedy,0,453245,4.4,8
11567,tt0382572,The Wedding Party,2005,"Comedy, Action",0,433304,5.889,18
7483,tt0441761,Free Zone,2005,Drama,0,427083,5.5,55
11142,tt0373762,Der Clown,2005,"Action, Crime, Thriller",0,422173,4.088,17
121961,tt0436385,Heroína,2005,Drama,0,410639,6.125,8
9813,tt0414951,The Quiet,2005,"Drama, Thriller",900000,381420,6.137,276
14695,tt0285175,Havoc,2005,"Crime, Drama",9000000,371000,5.259,349
97341,tt0444781,Deewane Huye Paagal,2005,"Comedy, Drama, Romance",0,355962,5.117,47
13919,tt0406650,The Chumscrubber,2005,"Comedy, Drama",6800000,351401,6.473,207
15840,tt0424971,Manslaughter,2005,"Drama, Crime",0,345235,5.661,31
76716,tt0386421,Duck,2005,Drama,0,300000,7.0,8
18816,tt0446313,Dragon Squad,2005,"Action, Crime",0,292926,5.7,57
24123,tt0413879,Cake,2005,"Comedy, Romance",0,285406,4.8,125
101041,tt0416101,Something to Remember Me By,2005,Drama,0,282601,6.5,14
25967,tt0446719,Isolation,2005,"Horror, Science Fiction",4000000,278056,5.522,203
17247,tt0387055,Battle in Heaven,2005,Drama,1601792,253527,5.816,209
12700,tt0449086,Dominion: Prequel to The Exorcist,2005,Horror,30000000,251495,5.348,407
46336,tt0439182,Four Eyed Monsters,2005,"Comedy, Drama, Fantasy, Romance",250000,245000,5.7,26
49070,tt0294806,The Keeper: The Legend of Omar Khayyam,2005,"Adventure, Drama, Family",0,225863,5.0,9
63703,tt0403848,The Ape,2005,"Drama, Comedy",225000,225000,4.1,17
98246,tt0439817,The Sun,2005,"Drama, History",0,217379,6.7,65
31032,tt0456149,The Death of Mr. Lazarescu,2005,"Drama, Comedy",390000,216000,7.314,194
87995,tt0457875,Ek Ajnabee,2005,"Action, Thriller",0,213709,4.9,15
10263,tt0401815,Tamara,2005,"Horror, Thriller",4750000,206871,5.3,283
121813,tt0430252,Johan,2005,"Drama, Romance",3000000,194325,4.889,9
82824,tt0446602,Texas,2005,Action,0,192118,5.3,11
47488,tt0356159,Hellbent,2005,Horror,85,183066,5.352,54
24546,tt0358294,Into the Sun,2005,"Action, Adventure, Thriller",15000000,175563,4.542,165
43625,tt0439197,Heidi,2005,"Drama, Family",0,154579,7.667,129
33358,tt0424287,The Mostly Unfabulous Social Life of Ethan Green,2005,"Comedy, Romance",0,152810,5.3,38
8443,tt0456899,Lower City,2005,Drama,0,144590,6.441,93
253938,tt0466390,L'orizzonte degli eventi,2005,Drama,0,139771,6.0,8
1488,tt0461804,Mongolian Ping Pong,2005,"Drama, Comedy",0,119732,6.0,10
20215,tt0385560,Boo,2005,Horror,0,118357,4.846,136
19965,tt0406038,Loggerheads,2005,Drama,0,115314,5.8,22
540,tt0367631,D.E.B.S.,2005,"Action, Comedy, Romance",3500000,97446,6.5,616
5471,tt0402057,Beowulf & Grendel,2005,"Action, Adventure, Drama, Fantasy",0,92076,5.557,247
11345,tt0371739,The Zodiac,2005,"Crime, Drama, Thriller, Horror",1000000,86872,5.439,132
23478,tt0392465,Mozart and the Whale,2005,"Drama, Comedy, Romance",12000000,84967,6.134,149
22747,tt0216584,Bob the Butler,2005,Comedy,0,51401,5.568,96
78307,tt0389235,On the Outs,2005,Drama,0,49382,5.5,12
70648,tt0476323,Gravehopping,2005,"Comedy, Drama",0,46950,5.6,11
239908,tt0455951,Fragile Machine,2005,"Science Fiction, Animation",0,45000,3.8,6
32671,tt0415833,Hate Crime,2005,"Drama, Thriller",0,40758,5.603,29
27819,tt0460887,October Moon,2005,"Drama, Horror, Thriller, Romance",13000,40000,4.773,11
67445,tt0347369,Jiminy Glick in Lalawood,2005,"Comedy, Mystery",0,36039,4.2,37
12547,tt0376181,Shadows in the Sun,2005,"Drama, Comedy, Romance",10000000,35443,6.2,72
14566,tt0445965,Feed,2005,"Mystery, Thriller",0,33004,5.529,138
88082,tt0405271,Reel Paradise,2005,Documentary,0,31918,6.6,5
44502,tt0342882,The Piano Tuner of Earthquakes,2005,"Romance, Fantasy, Drama, Music",0,27953,6.3,32
22060,tt0419160,Spirit Trap,2005,"Thriller, Horror",4500000,25245,4.232,41
65104,tt0466103,Dust,2005,"Comedy, Drama, Science Fiction",3000,24000,5.5,36
203139,tt0418484,A Year Without Love,2005,"Drama, Romance",0,21847,6.6,22
41183,tt0315459,Dallas 362,2005,Drama,0,21108,4.667,15
118189,tt0781421,Grain in Ear,2005,Drama,0,20277,7.2,6
51177,tt0363504,Bigger Than the Sky,2005,"Comedy, Romance, Drama, Family",750000,20149,5.3,25
246557,tt0424496,Three of Hearts: A Postmodern Family,2005,Documentary,0,19738,5.0,8
14167,tt0360016,Standing Still,2005,"Comedy, Drama, Romance",1700000,12762,5.4,44
3099,tt0379561,"The Tulse Luper Suitcases, Part 3: From Sark to the Finish",2005,"War, Drama, Adventure, Romance",10000000,12000,4.9,15
87270,tt0471589,Black Jack: The Two Doctors in Black,2005,"Animation, Drama",0,11338,5.9,12
22473,tt0418004,Neverwas,2005,"Drama, Thriller",0,11246,6.386,136
27337,tt0468795,Linda Linda Linda,2005,"Comedy, Music, Drama",0,11187,7.5,142
