adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count,budget,revenue,runtime,genres
False,,[18],918444,pt,Respiro,,6.3907,/bUBxkh0rf3ljff39IjW0KzRfTmd.jpg,2010-01-01,Respiro,False,0.0,0,0.0,0.0,0.0,['Drama']
False,,"[18, 878]",295073,sv,Meteoren,"The cleaner Vera works at a museum and is in love with her boss Ted. She is too coward to do something about it and wishes that everything would be different. One day, a meteor is falling down from the sky and gives her mysterious forces.",6.507,/3DVcZWGa7s29ri6F4WgVksqdFOC.jpg,2010-02-01,The Meteor,False,0.0,0,0.0,0.0,28.0,"['Drama', 'Science Fiction']"
False,/2kqmEQZqime0G3ULgrKtAq3WVdH.jpg,[18],45317,en,The Fighter,"Boxer ""Irish"" Micky Ward's unlikely road to the world light welterweight title. His Rocky-like rise was shepherded by half-brother Dicky, a boxer-turned-trainer who rebounded in life after nearly being KO'd by drugs and crime.",11.9643,/xfsFerGhO1h6rLk8vwLgMyQ8WVJ.jpg,2010-12-10,The Fighter,False,7.382,4640,25000000.0,129190869.0,116.0,['Drama']
False,/gOi18HJqiuOYoXMH4CgpFnTHgUJ.jpg,"[28, 12, 36]",20662,en,Robin Hood,"When soldier Robin happens upon the dying Robert of Loxley, he promises to return the man's sword to his family in Nottingham. There, he assumes Robert's identity; romances his widow, Marion; and draws the ire of the town's sheriff and King John's henchman, Godfrey.",9.956,/9NS5QGOfck24yL3bZqWeW06PgPC.jpg,2010-05-12,Robin Hood,False,6.395,4937,200000000.0,321669741.0,140.0,"['Action', 'Adventure', 'History']"
False,,"[36, 18]",1253315,tr,Nene Hatun,,6.3316,/iemG9URdeYeWmBRNbfoHJocjngx.jpg,2010-10-29,Nene Hatun,False,0.0,0,0.0,0.0,0.0,"['History', 'Drama']"
False,,[99],586177,en,Tyson: Unleashed,"Mike Tyson: controversial, ferocious, savage, brutal. For the first time legendary heavyweight boxing champion Iron Mike talks LIVE to Steve Bunce about his shocking and violent life. Saved from the gutter and moulded into the Baddest Man on the Planet, Tyson is as explosive on stage as he was in the ring. From the street crime to the ear biting and the fights through to the uncensored truth, this story will rip out your heart. In this once-in-a-lifetime official expose, hear how burning ambition, unimaginable wealth, violence and tragedy shaped the man who became of the most controversial sporting icons of all time. Packed with exclusive bonus features, don't miss out on the most revealing sports story of the year.",7.7521,/sYm8kslTg0VgVz5T8MUucX7GfEI.jpg,2010-08-11,Tyson: Unleashed,False,0.0,0,0.0,0.0,49.0,['Documentary']
False,/owAe5rRStnX7ibVAPmza3NCXjCy.jpg,"[80, 18, 53]",23168,en,The Town,"Doug MacRay is a longtime thief, who, smarter than the rest of his crew, is looking for his chance to exit the game. When a bank job leads to the group kidnapping an attractive branch manager, he takes on the role of monitoring her – but their burgeoning relationship threatens to unveil the identities of Doug and his crew to the FBI Agent who is on their case.",7.2448,/3NIzyXkfylsjflRKSz8Fts3lXzm.jpg,2010-09-15,The Town,False,7.2,5514,37000000.0,154026136.0,125.0,"['Crime', 'Drama', 'Thriller']"
False,/oguoQWtQJcqIkmmUNbe3CmLx6AP.jpg,"[12, 14, 18, 10749]",24021,en,The Twilight Saga: Eclipse,"Bella once again finds herself surrounded by danger as Seattle is ravaged by a string of mysterious killings and a malicious vampire continues her quest for revenge. In the midst of it all, she is forced to choose between her love for Edward and her friendship with Jacob, knowing that her decision has the potential to ignite the ageless struggle between vampire and werewolf. With her graduation quickly approaching, Bella is confronted with the most important decision of her life.",7.0426,/dK4Gi1UdMiHzHc7r7CZQG4IQ9Sr.jpg,2010-06-23,The Twilight Saga: Eclipse,False,6.196,9162,68000000.0,698491347.0,124.0,"['Adventure', 'Fantasy', 'Drama', 'Romance']"
False,/7RwAE11n2nd5pSqI9mCk4tPaEtM.jpg,"[28, 9648, 53]",27576,en,Salt,"As a CIA officer, Evelyn Salt swore an oath to duty, honor, and country. Her loyalty will be tested when a Russian defector accuses her of being a Russian sleeper spy. She goes on the run, using all her skills and years of experience as a covert operative to elude capture, protect her husband, and stay one step ahead of her colleagues at the CIA. Her efforts to prove her innocence only serve to cast doubt on her motives, as the hunt to uncover the truth behind her identity continues and the question remains: ""Who is Salt?""",9.5282,/kqeIJG7VjwkcTR26QHg8D01x8yI.jpg,2010-07-21,Salt,False,6.414,5832,110000000.0,293329073.0,100.0,"['Action', 'Mystery', 'Thriller']"
False,,[18],84921,de,Zivilcourage,"For almost 30 years, bookseller Jordan has lived and worked in a neighborhood in Berlin that has become a social hotbed. As Jordan witnesses a teenager brutally beating up an older man, he intervenes and files a complaint - with unimaginable consequences ... Director Dror Zahavi (""Everything for my father"", ""My life - Marcel Reich-Ranicki"") succeeded after a screenplay by Jürgen Werner (""Tatort - With a steady hand"", ""Schimanski - layer in the pit"", also with Götz George) an atmospherically tightly staged and outstandingly played portrait of a so-called problem district. Here nothing is glossed over, but instead the reality shown and the powerlessness of our judicial system mercilessly layed bare. A highlight of 2010!",10.5021,/g7nuoDI39EFd1sQ1IFEsz0u1IEO.jpg,2010-01-27,Civil Courage,False,6.3,8,0.0,0.0,0.0,['Drama']
False,/4jSTo5o597cURiEROqi9pVCCSbg.jpg,"[28, 35, 10749]",22538,en,Scott Pilgrim vs. the World,"As bass guitarist for a garage-rock band, Scott Pilgrim has never had trouble getting a girlfriend; usually, the problem is getting rid of them. But when Ramona Flowers skates into his heart, he finds she has the most troublesome baggage of all: an army of ex-boyfriends who will stop at nothing to eliminate him from her list of suitors.",7.4135,/g5IoYeudx9XBEfwNL0fHvSckLBz.jpg,2010-08-12,Scott Pilgrim vs. the World,False,7.486,8426,73000000.0,51825248.0,113.0,"['Action', 'Comedy', 'Romance']"
False,/jlCMNcyqmHnsLe8AdhoTMg2kbDu.jpg,"[28, 12, 35, 80, 53]",39514,en,RED,"After surviving an assault from a squad of hit men, retired CIA black ops agent Frank Moses reassembles his old team for an all-out war. Frank reunites with old Joe, crazy Marvin and wily Victoria to uncover a massive conspiracy that threatens their lives. Only their expert training will allow them to survive a near-impossible mission -- breaking into CIA headquarters.",8.3956,/8eeK3OB5PeSRQD7BpZcGZKkehG.jpg,2010-10-13,RED,False,6.708,7058,58000000.0,199006387.0,111.0,"['Action', 'Adventure', 'Comedy', 'Crime', 'Thriller']"
False,/oc3be3waruLd0PB9h4bomN7Le3v.jpg,"[12, 10751, 14]",10140,en,The Chronicles of Narnia: The Voyage of the Dawn Treader,"This time around Edmund and Lucy Pevensie, along with their pesky cousin Eustace Scrubb find themselves swallowed into a painting and on to a fantastic Narnian ship headed for the very edges of the world.",7.2986,/pP27zlm9yeKrCeDZLFLP2HKELot.jpg,2010-12-02,The Chronicles of Narnia: The Voyage of the Dawn Treader,False,6.441,5831,155000000.0,415686217.0,113.0,"['Adventure', 'Family', 'Fantasy']"
False,/ylqOWMU3nyZqg8hjJBG4EPdsGSk.jpg,"[53, 27]",49797,ko,악마를 보았다,"Kyung-chul is a dangerous psychopath who kills for pleasure. Soo-hyeon, a top-secret agent, decides to track down the murderer himself. He promises himself that he will do everything in his power to take vengeance against the killer, even if it means that he must become a monster himself.",6.3617,/zp5NrmYp80axIGiEiYPmm1CW6uH.jpg,2010-08-12,I Saw the Devil,False,7.8,2929,6000000.0,12966357.0,144.0,"['Thriller', 'Horror']"
False,/2Mq10FWFbxoYgsZysWlw7T9wSNe.jpg,"[10749, 18]",61979,es,Tres metros sobre el cielo,"Babi, a sheltered upper-class girl, and Hache, a reckless rebel obsessed with illegal motorcycle races, fall into a forbidden love that pulls them deeper into passion and risk.",6.997,/xeWyY2s13dRlKOLk4E3TkXgM4sS.jpg,2010-12-03,Three Steps Above Heaven,False,7.7,3187,0.0,0.0,122.0,"['Romance', 'Drama']"
False,/yETZB1858QxIXjwjMo8Vc5AYzip.jpg,"[18, 36]",46873,de,Die Wanderhure,"Constance, 1410. Marie, daughter of the richest bourgeois of the city, is on the eve of marrying a prestigious lawyer, son of an earl. Although the compromise fills with pride the girl's father, anxious to ennoble, Marie is not just convinced about her fiancé, who she has only seen twice. Her suspicions are confirmed tragically on the eve of the wedding when, after signing the marriage contract, a stranger breaks into the house ensuring that Marie has slept with other men in exchange for gifts, like a vile harlot. From that moment, the life of the girl will give a terrible unexpected turnaround. Alone, with his reputation ruined, she will have no choice to survive than partnering with a prostitute and lying on the roads.",4.7772,/fM0rdJGzTIJShIeefffqiSyDhqm.jpg,2010-10-05,The Royal Siren,False,6.04,50,0.0,0.0,120.0,"['Drama', 'History']"
False,/hUUTJPmvBvBKILNLrBu16pRxr6M.jpg,"[12, 14, 28]",18823,en,Clash of the Titans,"Born of a god but raised as a man, Perseus is helpless to save his family from Hades, vengeful god of the underworld. With nothing to lose, Perseus volunteers to lead a dangerous mission to defeat Hades before he can seize power from Zeus and unleash hell on earth. Battling unholy demons and fearsome beasts, Perseus and his warriors will only survive if Perseus accepts his power as a god, defies fate and creates his own destiny.",6.1528,/6iHYLipwEyZUPNO8MM3l1yHDaFE.jpg,2010-03-26,Clash of the Titans,False,5.919,6591,125000000.0,493214993.0,106.0,"['Adventure', 'Fantasy', 'Action']"
False,/fGBJEfGjHmhg7nLAT0Jkcv9qV5e.jpg,"[18, 35, 10749]",43347,en,Love & Other Drugs,"Maggie is an alluring free spirit who won't let anyone – or anything – tie her down. But she meets her match in Jamie, whose relentless and nearly infallible charm serves him well with the ladies and the cutthroat world of pharmaceutical sales. Maggie and Jamie's evolving relationship takes them both by surprise, as they find themselves under the influence of the ultimate drug: love.",6.4187,/wZLM2uKJRYNchLmiCIjosX0rXy8.jpg,2010-11-22,Love & Other Drugs,False,7.038,5507,30000000.0,102800000.0,112.0,"['Drama', 'Comedy', 'Romance']"
False,/ugiV9SpJburMOPeIyjBJyAnO1So.jpg,"[12, 14, 10751]",32657,en,Percy Jackson & the Olympians: The Lightning Thief,"Accident prone teenager, Percy discovers he's actually a demi-God, the son of Poseidon, and he is needed when Zeus' lightning is stolen. Percy must master his new found skills in order to prevent a war between the Gods that could devastate the entire world.",6.7045,/brzpTyZ5bnM7s53C1KSk1TmrMO6.jpg,2010-02-01,Percy Jackson & the Olympians: The Lightning Thief,False,6.212,7747,95000000.0,226497209.0,118.0,"['Adventure', 'Fantasy', 'Family']"
False,/5JdyKWEzY6MQmJcIEdhbP4HozzZ.jpg,"[28, 53]",44048,en,Unstoppable,"When a massive, unmanned locomotive roars out of control, the threat is more ominous than just a derailment. The train is laden with toxic chemicals, and an accident would decimate human life and cause an environmental disaster. The only hope of bringing the train to a safe stop is in the hands of veteran engineer Frank Barnes, and young conductor Will Colson, who must risk their lives to save those in the runaway's path. Inspired by true events.",9.7066,/zKvHwL0GqLOear8rTnUPSTRYY0r.jpg,2010-11-04,Unstoppable,False,6.605,3811,100000000.0,167805466.0,98.0,"['Action', 'Thriller']"
False,,[18],1438737,de,Katharsis,"This structurally unique film is about the self-determination of modern man. The main character, Paul, only manages to make his own decisions through an existential, cathartic process.",5.1346,,2010-11-01,Katharsis,False,0.0,0,0.0,0.0,0.0,['Drama']
False,/sLDoVwrzmKNdiBmykPSxaJA7uQh.jpg,"[35, 10749]",39451,en,Little Fockers,"It has taken 10 years, two little Fockers with wife Pam and countless hurdles for Greg to finally get in with his tightly wound father-in-law, Jack. After the cash-strapped dad takes a job moonlighting for a drug company, Jack's suspicions about his favorite male nurse come roaring back. When Greg and Pam's entire clan descends for the twins' birthday party, Greg must prove to the skeptical Jack that he's fully capable as the man of the house.",8.4578,/90mwPRNMmX9RUGVgKMJMJNQnYX8.jpg,2010-12-21,Little Fockers,False,5.656,3404,100000000.0,310650585.0,98.0,"['Comedy', 'Romance']"
False,,"[12, 28, 9648]",1522421,en,El Dorado,,10.7965,/hZtft5oK4bkUbb1upmnokHRmHnI.jpg,2010-08-25,El Dorado,False,0.0,0,0.0,0.0,0.0,"['Adventure', 'Action', 'Mystery']"
False,,"[10770, 35, 10749]",198092,de,Das Glück kommt unverhofft,"Lotte has two children, an ex who doesn't pay and a job that is shaky. Meanwhile, investment banker Matthias sits alone in his luxury mansion. It takes a while for the mismatched couple to find each other. And then Matthias jeopardizes his happiness by concealing the fact that his bank is in the process of destroying Lotte's company.",3.6951,/zHoVCT7l15fZJ1ZAkXwIRcLD2sa.jpg,2010-09-17,Das Glück kommt unverhofft,False,5.8,3,0.0,0.0,89.0,"['TV Movie', 'Comedy', 'Romance']"
False,/qXTSZkk8mQHnZjuRjW9fc2Ax5vj.jpg,"[27, 80]",41439,en,Saw 3D,"As a deadly battle rages over Jigsaw's brutal legacy, a group of Jigsaw survivors gathers to seek the support of self-help guru and fellow survivor Bobby Dagen, a man whose own dark secrets unleash a new wave of terror.",8.364,/qHCZ6LjtmqWDfXXN28TlIC9OppK.jpg,2010-10-22,Saw 3D,False,5.981,3241,17000000.0,136151680.0,90.0,"['Horror', 'Crime']"
False,/aPrrrGtSjXbw8XnpzsVJgF0ioq3.jpg,"[28, 53, 878]",20504,en,The Book of Eli,"A post-apocalyptic tale, in which a lone man fights his way across America in order to protect a sacred book that holds the secrets to saving humankind.",5.8637,/1H1y9ZiqNFaLgQiRDDZLA55PviW.jpg,2010-01-14,The Book of Eli,False,6.792,6559,80000000.0,157107755.0,118.0,"['Action', 'Thriller', 'Science Fiction']"
False,,[16],1150327,ru,Маленькие трагедии,"In the ""Little Tragedies"", the main universal, eternal conflicts receive a specific interpretation: things, ideas and people collide. This is a ""shifted"" world, everything is at a breaking point here: the immobile moves, love triumphs on coffins, a subtle aesthetic sense leads to murder, and feasts turn out to be feasts of death.",2.8531,/dhQ70GtN45hAp69NS5PWTvzxeE1.jpg,2010-11-19,Little Tragedies,False,0.0,0,0.0,0.0,40.0,['Animation']
False,/pjocJEjenTiJOi6o1vG8JArgt1h.jpg,"[27, 878]",37707,en,Splice,"Elsa and Clive, two young rebellious scientists, defy legal and ethical boundaries and forge ahead with a dangerous experiment: splicing together human and animal DNA to create a new organism. Named ""Dren"", the creature rapidly develops from a deformed female infant into a beautiful but dangerous winged human-chimera, who forges a bond with both of her creators - only to have that bond turn deadly.",8.0948,/4oqaWnO3dKYAt3vZWAD4oLfOXOC.jpg,2010-06-03,Splice,False,5.867,2397,26000000.0,0.0,104.0,"['Horror', 'Science Fiction']"
False,/kL1V6LpdI1nozZaqGbt8FvDzdTC.jpg,[18],65496,fr,Mes chères études,"Nineteen-year-old Laura is stressed by her first year at college when money worries distract her from her studies and so, desperate for cash, she answers an online advertisement for intimate companionship that leads her down a dangerous path.",5.2015,/vSpMWP1iX2KeRyIcHV3nINeBxlQ.jpg,2010-01-18,Student Services,False,5.297,138,0.0,0.0,101.0,['Drama']
False,/9pzIGGQtkEGHdxbV1f3YEuApO8g.jpg,"[53, 80, 27]",43947,en,I Spit on Your Grave,"A beautiful woman from the city, Jennifer Hills, rents an isolated cabin in the country to write her latest novel. Soon, a group of local lowlifes subject her to a nightmare of degradation, rape, and violence.",6.249,/4VZ9eqel8Fsp54KMnesr3xIc67N.jpg,2010-06-17,I Spit on Your Grave,False,6.502,2501,2000000.0,572809.0,108.0,"['Thriller', 'Crime', 'Horror']"
False,/bVlFLoTNzhqr7le9KSKmgBD4PQs.jpg,[28],78398,ta,Maanja Velu,"ACP Bose (Karthik) is a sincere police officer happily married (Anu Hassan) and living with his parents and younger brother Velu (Arun Vijay). Velu is a college student and he falls in love with his classmate Anjali (Dhansika). Umapathi (Chandrasekar) enters, who is notorious for settlements and land deals. He kills anyone who comes in his way and does not leave any evidence or witness behind. He takes a loan of 100 crores from a private bank with the help of a cunning DGP and a politician. He kills the bank’s chairman in order to avoid repayment and puts the blame on Bose. Bose tries to stop Umapathi. Velu also gets into disputes with Umapathi. What happens next forms the crux of the story.",8.4321,/wiaP6DLSmbXeD8p8Z2dYRH8t83t.jpg,2010-05-21,Maanja Velu,False,4.3,3,0.0,0.0,150.0,['Action']
